DATE_0,VWAP_CHANGE_0,VOLUME_CNG_0,MACD_LINE_0,MACD_SIGNAL_0,MACD_DIFF_0,KDJ_K_0,KDJ_D_0,KDJ_J_0,RSI_0,WR_0,BOLL_BANDWIDTH_0,BOLL_PERCENT_0,OUTPUTVWAP_CHANGE_0
1/13/11,-0.02392562467912158,0.370698407754652,-0.2203087725068098,-0.1425745686114931,-0.07773420389531671,0.07264111492788848,0.10451377083999933,0.008895803103666777,0.40174095385948916,20.0,0.1428951210004854,-0.019082408083726504,-0.012203814502688523
1/14/11,-0.012203814502688523,0.12471982936366925,-0.23637739670409097,-0.16133513423001267,-0.0750422624740783,0.1180791512454574,0.10903556430848535,0.13616632511940147,0.42115761517713246,15.820895522388096,0.15879638264426876,0.1600552472054943,0.029903774870597994
1/15/11,0.029903774870597994,-0.39332210750785734,-0.24308213193894979,-0.1776845337718001,-0.06539759816714968,0.1682716729696083,0.128780933862193,0.24725315118443886,0.42685200556041986,14.626865671641799,0.1678692208721586,0.23077257075140353,0.0012690729124063076
1/16/11,0.0012690729124063076,0.11124993261100254,-0.23040826772764156,-0.1882292805629684,-0.042178987164673165,0.3212206633356707,0.19292751035335223,0.5778069693003076,0.4541791269418694,8.955223880597037,0.16880940050744495,0.3665803728605553,0.006901854818297517
1/17/11,0.006901854818297517,-0.3158475248310397,-0.22343691237430718,-0.19527080692523618,-0.028166105449071,0.3959652907086286,0.2606067704717777,0.6666823311823304,0.44578908367147074,9.830508474576305,0.15891303625291026,0.3284694870167981,0.01670798700702048
1/18/11,0.01670798700702048,0.7491951744476048,-0.1883062275547509,-0.19387789105113915,0.0055716634963882405,0.5973101938057525,0.372841244916436,1.0462480915843853,0.4943953425644326,0.0,0.14621017126847888,0.5579152382640884,0.019628006022551246
1/19/11,0.019628006022551246,0.030176903574935653,-0.1602316884219963,-0.1871486505253106,0.02691696210331429,0.7211234625371685,0.4889353174566802,1.1854997526981452,0.49167757803926254,0.6249999999999879,0.13087041063690968,0.5436337282513081,-0.007771675304518562
1/20/11,-0.007771675304518562,-0.5169364999777969,-0.14199401031602576,-0.17811772248345364,0.03612371216742788,0.7672073083581123,0.5816926477571576,1.138236629560022,0.48174670397854136,2.812500000000001,0.11960092804175047,0.48623703171507193,-0.014253710551568112
1/21/11,-0.014253710551568112,-0.08315503774351814,-0.13885059857697613,-0.17026429770215815,0.03141369912518202,0.7145965389054081,0.6259939448065744,0.8918017271030754,0.45904056447740427,7.812500000000015,0.10638111534125848,0.3393167493411194,-0.020506754684912584
1/22/11,-0.020506754684912584,0.3603224511222567,-0.1427826765754201,-0.16476797347681055,0.02198529690139045,0.5763976926036056,0.6094618607389182,0.5102693563329805,0.44499551027005985,10.937500000000009,0.0962006108388109,0.23717564224700963,0.0017978535069206364
1/23/11,0.0017978535069206364,-0.23012790744860123,-0.14742709464741743,-0.16129979771093195,0.013872703063514513,0.43498976608356354,0.5513044958538,0.20236030654309056,0.4392358960591348,15.599999999999952,0.08570716266462092,0.18657902880231023,0.008694153813038175
1/24/11,0.008694153813038175,0.12740881916536784,-0.13343138693006473,-0.15572611555475852,0.022294728624693783,0.46093334832921323,0.5211807800122711,0.3404384849630975,0.47559692956955074,8.260869565217387,0.08441907862609212,0.4443595895153007,0.011321121495117652
1/25/11,0.011321121495117652,0.10602018515490157,-0.12732726963663943,-0.1500463463711347,0.022719076734495275,0.4098530014502444,0.4840715204915955,0.26141596336754214,0.46273772413719666,13.846153846153868,0.08072004755225598,0.34994071022289897,0.01910825562777143
1/26/11,0.01910825562777143,1.2699527675169904,-0.09078042822855181,-0.13819316274261811,0.0474127345140663,0.6065686676334963,0.5249039028722291,0.7698981971560306,0.5277248091888251,0.0,0.07714182600765261,0.8408199311539304,0.00513556126760298
1/27/11,0.00513556126760298,-0.48778302476030844,-0.06270776982360005,-0.12309608415881451,0.060388314335214466,0.7243791117556645,0.5913956391667076,0.9903460569335782,0.5241495662042917,0.799999999999983,0.08311918928657855,0.7620154967053959,-0.022840470213254676
1/28/11,-0.022840470213254676,0.21505117352739886,-0.062335085662187595,-0.11094388445948913,0.04860879879730154,0.6162527411704426,0.5996813398346192,0.6493955438420893,0.4757978608863756,12.000000000000028,0.0850202216389657,0.4098515001192999,0.007329566758291534
1/29/11,0.007329566758291534,-0.34732304178622575,-0.06053500450253502,-0.10086210846809832,0.0403271039655633,0.5508351607802945,0.5833992801498443,0.4857069220411947,0.47764173060270115,11.600000000000037,0.08356613495065507,0.42867673255232375,-0.0019791307320750646
1/30/11,-0.0019791307320750646,-0.3013690912484923,-0.050457618927280734,-0.09078121055993481,0.040323591632654074,0.5738901071868622,0.5802295558288503,0.5612112099028861,0.4966130113896802,7.600000000000051,0.08291990764506416,0.5529642294231911,0.011554302950287351
1/31/11,0.011554302950287351,0.7032603279449079,-0.035605449386244103,-0.07974605832519667,0.044140608938952566,0.6425934047912407,0.6010175054829805,0.7257452034077612,0.5118104319802793,4.400000000000048,0.08324927761442423,0.6415553500168272,-0.009634555976018045
2/1/11,-0.009634555976018045,-0.45236712230184595,-0.029945140493564892,-0.06978587475887031,0.03984073426530542,0.5950622698608264,0.5990324269422624,0.5871219556979543,0.4957737452913837,7.600000000000051,0.08497273426663414,0.533486269930473,-0.012344775173325065
2/2/11,-0.012344775173325065,-0.03742624139043982,-0.036337261554928446,-0.06309615211808195,0.026758890563153503,0.4405678290300252,0.54621089430485,0.2292816984803756,0.4682633428274173,17.368421052631547,0.08511495252666716,0.36944615609178133,-0.003698849114770909
2/3/11,-0.003698849114770909,0.36636178912864104,-0.0441221169556556,-0.05930134508559668,0.015179228129941082,0.29371188602001685,0.4620445582099057,-0.04295345835976083,0.46044196089713146,19.47368421052633,0.07356620102225124,0.30989038968435206,0.010219363554341795
2/4/11,0.010219363554341795,-0.03656940812760197,-0.03535957213336971,-0.05451299049515129,0.019153418361781582,0.36723649544191506,0.43044187062057554,0.24082574508459398,0.5006552467210601,10.270270270270311,0.06707154419578544,0.5741066724538493,0.005176707388466773
2/5/11,0.005176707388466773,-0.300130908709704,-0.030484534769659177,-0.04970729935005287,0.019222764580393695,0.437132022602303,0.4326719212811514,0.4460522252446062,0.4940795728615143,11.428571428571443,0.06109415862775073,0.5255436161031599,0.00439550360983591
2/6/11,0.00439550360983591,0.339349608374848,-0.023126775755132556,-0.04439119463106881,0.021264418875936254,0.5350110919912808,0.4667849781845279,0.6714633196047868,0.5033973535169558,5.384615384615274,0.060047180280865774,0.5886521844804604,-0.016688477779657505
2/7/11,-0.016688477779657505,-0.2740342072857152,-0.02906440871235283,-0.04132583744732561,0.012261428734972782,0.4079561126095731,0.44717535632620964,0.3295176251762999,0.46871313727514863,16.92307692307685,0.05723193044535495,0.32763961329029734,-0.011283920507604335
2/8/11,-0.011283920507604335,0.8312412357712324,-0.03737378600120422,-0.040535427158101336,0.003161641156897113,0.2719707417397154,0.38877381813071155,0.0383645889577231,0.45745639737648525,20.0,0.0563332145074703,0.2543108799663312,-0.002322810843322705
2/9/11,-0.002322810843322705,0.1220136764833576,-0.055423881757413085,-0.04351311807796369,-0.011910763679449397,0.18131382782647695,0.3196204880293001,-0.09529949257916936,0.42467365343842983,20.0,0.05633812344280413,0.015286719976878162,-0.002927969274502264
2/10/11,-0.002927969274502264,-0.25616084001862627,-0.06654092109054055,-0.04811867868047906,-0.01842224241006149,0.14944731378908085,0.2628960966158937,-0.0774502518645448,0.4333749621307784,18.285714285714228,0.06134654377123768,0.14452554524214367,-0.020615443801093012
2/11/11,-0.020615443801093012,-0.016905318177673625,-0.08805380465819646,-0.05610570387602254,-0.031948100782173916,0.09963154252605391,0.2084745785859471,-0.11805452959373242,0.3969271080589147,20.0,0.06465949612082031,-0.0664352261395178,0.001769333047941098
2/12/11,0.001769333047941098,-0.1676362547563265,-0.09991656181624009,-0.06486787546406605,-0.035048686352174035,0.10043463379287874,0.1724612636549243,-0.04361862593121241,0.41249759176484363,17.959183673469433,0.07281533246639779,0.11169727334340554,0.02176105492366975
2/13/11,0.02176105492366975,1.036172546246604,-0.08972451615013455,-0.06983920360127975,-0.019885312548854797,0.25743261300477577,0.20078504677154146,0.37072774547124443,0.4788173997753478,8.571428571428603,0.07682027538183,0.46407941841520284,-0.012391826456144141
2/14/11,-0.012391826456144141,-0.23539941178958879,-0.10225525511657274,-0.07632241390433836,-0.02593284121223438,0.17842446309161908,0.19333151887823402,0.1486103515183892,0.4192863567589384,19.591836734693885,0.07748388963774935,0.12073134302796637,-0.02510903254556761
2/15/11,-0.02510903254556761,0.006931218084001655,-0.11808697077271191,-0.08467532527801307,-0.03341164549469884,0.1189496420610794,0.16853755993918249,0.019773806304873243,0.40146018774540293,20.0,0.08462458548886947,0.07833873811434731,-0.018374023926968405
2/16/11,-0.018374023926968405,0.5092519810640233,-0.1522789192694276,-0.09819604407629598,-0.054082875193131624,0.07929976137405294,0.1387916270841393,-0.03968397004611979,0.3500761193831601,20.0,0.08797927652559058,-0.20090214394751862,-0.0011842372740944764
2/17/11,-0.0011842372740944764,-0.5076035635201578,-0.17095034422532152,-0.11274690410610111,-0.058203440119220407,0.093892148608343,0.12382513425887388,0.03402617730728122,0.37376678771161514,17.575757575757574,0.10364728803578263,0.03702523367809729,-0.0037669107620616994
2/18/11,-0.0037669107620616994,0.05353163301630297,-0.19081028862979288,-0.12835958101083947,-0.06245070761895341,0.06259476573889534,0.10341501141888104,-0.019045725621076037,0.35803576441079205,20.0,0.11639958092483184,0.04633334511730842,-0.005600094598364315
2/19/11,-0.005600094598364315,0.03184321679337136,-0.2026001563127302,-0.14320769607121764,-0.05939246024151257,0.05183085392694012,0.08622029225490074,-0.016948022728981132,0.36440500195779707,19.39393939393941,0.12989770285541144,0.1461402987868884,0.010189303071789469
2/20/11,0.010189303071789469,0.38189774085238815,-0.20234891126303545,-0.15503593910958122,-0.04731297215345423,0.09010945817351534,0.08751668089443895,0.09529501273166813,0.3934211407544726,16.666666666666686,0.1371770534160168,0.2630422888496819,-0.00787099740694917
2/21/11,-0.00787099740694917,-0.46371614829978314,-0.2094187459248058,-0.16591250047262615,-0.043506245452179654,0.0600729721156769,0.07836877796818495,0.02348136041066079,0.3693342526100465,20.0,0.1364810557255036,0.1930460622221282,0.02152676976136536
2/22/11,0.02152676976136536,0.823410405818548,-0.2006054397945718,-0.1728510883370153,-0.027754351457556503,0.1650486480771181,0.107262068004496,0.2806218082223623,0.4171278320050712,15.522388059701482,0.13921560135481,0.33828008899042245,0.018508499386153197
2/23/11,0.018508499386153197,0.5121207818442591,-0.16907814365499085,-0.1720964994006104,0.0030183557456195387,0.44336576538474537,0.21929663379791245,0.8915040285584113,0.4938436619898152,0.0,0.13889570061541961,0.5613234643489974,0.005299973343552513
2/24/11,0.005299973343552513,-0.4262666014496318,-0.14085501256380972,-0.16584820203325026,0.02499318946944054,0.6289105102564969,0.3558345926174406,1.1750623455346094,0.49889119181632297,0.0,0.13589698593286142,0.5718074046902228,-0.005685417113422382
2/25/11,-0.005685417113422382,-0.21042567524707897,-0.12032857068252767,-0.15674427576310576,0.03641570508057809,0.7229773772080356,0.47821552081430563,1.2125010899954953,0.4884533543491174,1.7777777777777426,0.1271452201308655,0.5370190109529022,0.014831791037817925
2/26/11,0.014831791037817925,0.13592566380403334,-0.0956958476053682,-0.14453459013155825,0.048838742526190054,0.8153182514720237,0.5905830977002117,1.264788559015648,0.5130154607638382,0.0,0.11794314298945613,0.614500205188058,-0.013524675006323988
2/27/11,-0.013524675006323988,-0.10637773839192982,-0.08647424579157814,-0.13292252126356224,0.0464482754719841,0.7835455009813488,0.654903898793924,1.0408287053561982,0.4750030417650328,5.600000000000023,0.1062738016308388,0.47954157412321163,0.0024116338327855313
2/28/11,0.0024116338327855313,-0.11983280499854264,-0.07347755780878984,-0.12103352857260777,0.04755597076381793,0.8023636673208991,0.7040571549695824,0.9989766920235326,0.49227763333275415,3.200000000000003,0.09847362524423585,0.5426556225271467,-0.009260163477085385
3/1/11,-0.009260163477085385,0.3998542957591052,-0.07123254519767208,-0.11107333189762064,0.03984078669994856,0.7415757782139332,0.7165633627176994,0.7916006092064005,0.46239177333695486,7.59999999999998,0.09210764388456338,0.4184523370247674,0.01569226719208327
3/2/11,0.01569226719208327,0.1707220245860242,-0.05589833252289189,-0.1000383320226749,0.044139999499783006,0.7991457569045275,0.7440908274466421,0.909255615820298,0.5088595485261895,1.1999999999999744,0.08924621571820301,0.6081495509697348,0.024491290795358008
3/3/11,0.024491290795358008,0.6006901988196361,-0.021708868660624603,-0.08437243935026485,0.06266357068964025,0.866097171269685,0.7847596087209898,1.0287722963670753,0.5752395226574909,0.0,0.08666607948876208,0.9192772456770043,0.0075290379780053145
3/4/11,0.0075290379780053145,-0.30144864406431865,0.005325142840133523,-0.06643292291218518,0.0717580657523187,0.9107314475131234,0.8267502216517011,1.0786938992359678,0.5752395226574909,0.0,0.09636912605489707,0.8399746001892865,0.005497846032796345
3/5/11,0.005497846032796345,0.03226889942259765,0.028040392388133384,-0.04753825985212147,0.07557865224025485,0.9404876316754156,0.864662691659606,1.0921375117070349,0.5800657233413548,0.0,0.10408950192390712,0.8033700374502151,0.004663754309312359
3/6/11,0.004663754309312359,-0.3340745080340989,0.051899458075162386,-0.027650716266664703,0.0795501743418271,0.9603250877836105,0.8965501570342742,1.0878749492822828,0.5995649152357418,0.0,0.10695050226693939,0.8418646287477356,0.014821617115328454
3/7/11,0.014821617115328454,0.8098334379235897,0.07957366101428676,-0.0062058408104744105,0.08577950182476117,0.9735500585224071,0.9222167908636518,1.0762165938399177,0.6273725836462322,0.0,0.11709560848180516,0.8844682831254445,-0.01822186719613178
3/8/11,-0.01822186719613178,-0.3845195519170184,0.08678765293509016,0.012392857938638506,0.07439479499645166,0.8951872185021177,0.9132069334098072,0.8591477886867387,0.567549711483056,5.2307692307692255,0.13033164556091337,0.6805984411327596,-9.458102316825835E-4
3/9/11,-9.458102316825835E-4,0.12643201403293403,0.08905744543218574,0.027725775437347954,0.06133166999483779,0.8275607097706421,0.8846581921967522,0.7133657449184216,0.5574984415004237,6.1538461538461835,0.12977511279962278,0.6405849408994553,-0.003163409338684098
3/10/11,-0.003163409338684098,0.03844384984872612,0.10417984758310439,0.04301658986649924,0.06116325771660515,0.8714350310035566,0.8802504717990204,0.8538041494126289,0.6027277300988908,0.6153846153846566,0.12850408812095182,0.7680506658358682,0.01316819495240574
3/11/11,0.01316819495240574,0.4200784008201779,0.10526799915338891,0.055466871723877174,0.04980112742951174,0.7021688085478255,0.8208899173819555,0.46472659087956547,0.5617172654814664,5.714285714285735,0.12748442916791308,0.6500373000353081,-0.0013670163815891919
3/12/11,-0.0013670163815891919,-0.49537352286942055,0.11050494982351644,0.06647448734380504,0.0440304624797114,0.6953852663046108,0.7790550336895072,0.5280457315348182,0.5795953523307037,6.363636363636371,0.12075715383018047,0.7006437536604377,-0.009700324874182611
3/13/11,-0.009700324874182611,-0.22776918674249164,0.10297828781494545,0.07377524743803313,0.02920304037691232,0.4635901775364073,0.6739000816384739,0.04297036933227405,0.5360834921975082,18.181818181818226,0.11670843669595386,0.5768874801803324,-0.0011465283435838328
3/14/11,-0.0011465283435838328,-0.03579965547346357,0.09830095105250436,0.07868038816092737,0.019620562891576987,0.35906011835760654,0.5689534272115182,-0.06072649935021679,0.5445377649370015,16.999999999999904,0.10137550495346793,0.6093865577551947,0.003102529496294851
3/15/11,0.003102529496294851,-0.11805867113684371,0.09830245699586015,0.08260480192791393,0.015697655067946223,0.3893734122384034,0.5090934222204799,0.1499333922742503,0.5616554585829749,11.000000000000062,0.09021757350822547,0.6769689575543641,-0.00874457930510532
3/16/11,-0.00874457930510532,0.6684591797716856,0.0796335233959713,0.0820105462215254,-0.0023770228255541037,0.2595822748256023,0.42592303975552076,-0.07309925503423453,0.4893969796703155,20.0,0.0890479403643097,0.41717259027158626,-0.004784337148175202
3/17/11,-0.004784337148175202,-0.4583209975899172,0.06649252387017945,0.07890694175125622,-0.012414417881076764,0.20531291439986338,0.352386331303635,-0.08883391940767982,0.4988175348201694,18.06451612903229,0.08626474231916031,0.4571375290885708,0.011069601002585461
3/18/11,0.011069601002585461,0.6743429918984086,0.06580948978165146,0.07628745135733528,-0.010477961575683814,0.3089182870192646,0.33789698320884487,0.25096089464010407,0.5383615204699336,9.677419354838658,0.08164605195382318,0.6169775677167968,-0.004031614372476223
3/19/11,-0.004031614372476223,-0.29041165437811695,0.06213122102532154,0.07345620529093252,-0.011324984265610988,0.3726121913461753,0.3494687192546217,0.4188991355292825,0.5280598222630597,11.61290322580648,0.0794624403820561,0.5712604495822725,-0.018624957859193186
3/20/11,-0.018624957859193186,1.1333325359125874,0.03780059768602939,0.0663250837699519,-0.02852448608392251,0.2484081275641169,0.3157818553577868,0.1136606719767771,0.4483880998147921,20.0,0.0712509116774466,0.20959111594344715,-0.011824770167286305
3/21/11,-0.011824770167286305,-0.500106991198984,0.013521042674492278,0.055764275550859985,-0.042243232876367706,0.16560541837607795,0.26572304303055055,-0.034629830932867256,0.43226271870439364,20.0,0.0683749299768212,0.13809184625595197,-0.009716853334531482
3/22/11,-0.009716853334531482,0.1503544563744739,-0.01044181145334555,0.04252305815001888,-0.05296486960336443,0.11040361225071865,0.21394989943727327,-0.09668896212239059,0.4162248327620159,20.0,0.0614379411728123,0.03694549691782255,-0.010475008513556795
3/23/11,-0.010475008513556795,-0.12125506485210591,-0.03388345714947505,0.0272417550901201,-0.06112521223959515,0.07360240816714578,0.1671674023472308,-0.11352758019302425,0.40031151813194404,20.0,0.06603440354482341,0.017836748833747237,0.00329459417823053
3/24/11,0.00329459417823053,-0.05209077318241908,-0.05106556181568145,0.011580291708959791,-0.06264585352464123,0.05616047069299064,0.13016509179581742,-0.09184877151266291,0.4043779676866867,19.62264150943397,0.07772336343402016,0.14120924367170673,-0.00733910711312428
3/25/11,-0.00733910711312428,-0.14019218117769033,-0.06873170579273058,-0.004482107791378283,-0.0642495980013523,0.0374403137953271,0.09925683246232066,-0.08619272353866002,0.3874867480254209,20.0,0.08658537392048994,0.13775800345086306,0.0018246421360798221
3/26/11,0.0018246421360798221,-0.0724360738440251,-0.08099171368593971,-0.019784028970290572,-0.06120768471564914,0.03137046560714099,0.0766280435105941,-0.05914469019976523,0.3920217091617005,19.615384615384624,0.09601138507737784,0.21411401077108072,-0.004767595122088943
3/27/11,-0.004767595122088943,-0.12647291555729082,-0.09605591686511339,-0.035038406549255136,-0.06101751031585825,0.020913643738093995,0.05805657691976074,-0.053372222625239496,0.36862797344030085,20.0,0.10202892538151298,0.17617040368686254,-0.004484041364301315
3/28/11,-0.004484041364301315,0.12174180955286251,-0.10835914252554701,-0.04970255374451352,-0.0586565887810335,0.013942429158729331,0.043351860999416944,-0.04487643452264589,0.3628284274053095,20.0,0.1058501255154404,0.19739467001979014,0.008016273627596613
3/29/11,0.008016273627596613,0.0831480599817947,-0.10639318949568022,-0.06104068089474686,-0.04535250860093336,0.175961619439154,0.08755511381266262,0.35277463069213677,0.42574787517130813,11.87499999999996,0.11215245083658446,0.35940720550780214,-0.014814545942670383
3/30/11,-0.014814545942670383,0.7323105658919417,-0.12198803325295593,-0.07323015136638868,-0.04875788188656725,0.11730774629276935,0.0974726579726982,0.15697792293291166,0.3586189813932791,20.0,0.113872503790859,0.167369278954666,0.03355037543834058
3/31/11,0.03355037543834058,0.9801075290694694,-0.10808669393739834,-0.08020145988059062,-0.02788523405680772,0.4115384975285129,0.20216127115796978,0.8302929502695993,0.4775731289923083,0.0,0.11570804365277818,0.4781913592694488,-0.0058983287950879724
4/1/11,-0.0058983287950879724,-0.5661029366986027,-0.09676129482763152,-0.08351342686999881,-0.013247867957632706,0.5969396435136325,0.3337540619431907,1.123310806654516,0.47453133420863525,0.6451612903225659,0.11172297085016888,0.47038532080769074,0.003564094974177844
4/2/11,0.003564094974177844,0.04012067560303703,-0.08678542606838135,-0.08416782670967532,-0.0026175993587060353,0.7205404075037123,0.4626828437966979,1.236255534917741,0.4745313342086352,0.6451612903225659,0.10412890016855149,0.4712426141611581,-0.004545599154596957
4/3/11,-0.004545599154596957,-0.3420898325162676,-0.08356461235593926,-0.08404718383892812,4.825714829888583E-4,0.7276720996261309,0.5510125957398422,1.0809911073987082,0.451426565393112,5.1612903225806415,0.09984975384238606,0.40090109649084626,-3.4595216847556473E-4
4/4/11,-3.4595216847556473E-4,-0.11684456741327304,-0.07610027554583887,-0.08245780218031026,0.006357526634471394,0.7861900019012904,0.629405064460325,1.0997598767832215,0.4711334520074239,1.9354838709678122,0.0939742546531528,0.4593131016272852,-0.0027392072149822273
4/5/11,-0.0027392072149822273,-0.061720236124527796,-0.06938490880805936,-0.0798432235058601,0.01045831469780073,0.8252019367513969,0.694670688557349,1.0862644331394926,0.47113345200742396,1.9354838709678122,0.08285888809332348,0.45823457991072386,-0.0046666280246026055
4/6/11,-0.0046666280246026055,0.34707605899786015,-0.06971463676212863,-0.0778175061571138,0.008102869394985168,0.7651883879417904,0.7181765883521629,0.8592119871210455,0.4419710370618918,7.096774193548454,0.07937543952842975,0.35688350190806056,-0.0027974663825364875
4/7/11,-0.0027974663825364875,-0.2195118248966592,-0.07236938502514967,-0.07672788193072098,0.004358496905571316,0.6821686027138817,0.7061739264727358,0.6341579551961734,0.4277857197761489,9.677419354838717,0.07461578904924934,0.3068446633429844,-0.00326596425017097
4/8/11,-0.00326596425017097,1.066422106079844,-0.08000636004574879,-0.07738357755372655,-0.0026227824920222464,0.4547790684759212,0.6223756404737977,0.11958592448016825,0.4002575110077733,14.83870967741936,0.06097286974571162,0.15025092474435606,-0.006267917646521033
4/9/11,-0.006267917646521033,-0.4257442499125696,-0.08348255004712257,-0.07860337205240575,-0.004879177994716821,0.33348907595364374,0.5260801189670797,-0.05169301007322824,0.41041994379983543,18.260869565217433,0.044805667509796566,0.11474710717797029,-0.006847186769318327
4/10/11,-0.006847186769318327,0.5188884704588428,-0.09402962141518323,-0.08168862192496125,-0.01234099949022198,0.22232605063576252,0.42482876285664073,-0.18267937380599386,0.3731590896249502,20.0,0.04179337939868229,-0.14764411736083285,1.1853416268033711E-4
4/11/11,1.1853416268033711E-4,-0.09124769992689334,-0.0908510634110673,-0.08352111022218246,-0.0073299531888848385,0.29764265444682947,0.3824333933867037,0.12806117656708105,0.4377895372819435,11.61290322580653,0.04430676333415232,0.2512043104448133,-0.005650355267295312
4/12/11,-0.005650355267295312,0.19969798804912603,-0.08812312123222021,-0.08444151242419001,-0.003681608808030201,0.33635947078064443,0.367075419184684,0.2749275739725652,0.43410069418804903,11.724137931034512,0.04342756027952675,0.24614492467485663,0.01715295773275688
4/13/11,0.01715295773275688,-0.15217042392549168,-0.08657703409799566,-0.08486861675895115,-0.0017084173390445184,0.3391821759227284,0.35777767143069883,0.30199118490678756,0.42640164846812934,13.103448275862073,0.043664256943331,0.22361448440105083,-6.532753675746207E-4
4/14/11,-6.532753675746207E-4,0.08496446996820047,-0.0891654041883001,-0.08572797424482094,-0.0034374299434791616,0.2896135141072147,0.33505628565620416,0.19872797100923578,0.40340461793373206,17.24137931034488,0.043879028617313305,0.10816695204972822,-0.014252514734146585
4/15/11,-0.014252514734146585,0.025098798803486748,-0.09017719951046743,-0.08661781929795023,-0.003559380212517199,0.27150704862049446,0.31387320664430096,0.18677473257288146,0.403404617933732,16.190476190476254,0.0460534697609503,0.1616690435222964,0.004031010470524339
4/16/11,0.004031010470524339,-0.45497395256462775,-0.08914453545221512,-0.08712316252880323,-0.002021372923411896,0.3092098272854561,0.31231874685801936,0.30299198814032957,0.40949787565590773,14.117647058823652,0.047751883891630716,0.22626871551060496,-0.007003333892439708
4/17/11,-0.007003333892439708,0.3664838943384625,-0.09290362161224941,-0.08827925434549247,-0.00462436726675694,0.20613988485697074,0.27692579285766983,0.06456806885557254,0.38036200181514007,20.0,0.049105247815810715,0.10932656218867812,-0.003586364242134573
4/18/11,-0.003586364242134573,-0.02243223070386903,-0.09718320624917354,-0.0900600447262287,-0.007123161522944843,0.13742658990464718,0.23042605853999565,-0.04857234736604976,0.3683283355356041,20.0,0.05226855246263143,0.10694337189160853,-0.012021848920716624
4/19/11,-0.012021848920716624,0.35189483890873363,-0.10421498103594828,-0.09289103198817261,-0.011323949047775672,0.09161772660309812,0.18415661456102983,-0.0934600493127653,0.3449431115180485,20.0,0.05533561754107423,0.04905955200356455,-0.0027568041652711235
4/20/11,-0.0027568041652711235,-0.04655920730943,-0.1109297335778816,-0.09649877230611441,-0.014430961271767198,0.061078484402065425,0.14313057117470837,-0.10302568914322047,0.33359662806710016,20.0,0.05968402591822492,0.06764529072249746,0.015299576617564987
4/21/11,0.015299576617564987,0.32274299030247,-0.10375833191041828,-0.09795068422697518,-0.005807647683443093,0.235163434045822,0.17380819213174625,0.3578739178739735,0.4277190513871636,9.230769230769178,0.06224732850970483,0.3622172922720014,0.002821134279639471
4/22/11,0.002821134279639471,-0.3544781836578963,-0.1033390476192686,-0.09902835690543388,-0.0043106907138347195,0.2620387805919526,0.20321838828514838,0.3796795652055611,0.39367660979151936,14.999999999999963,0.05935651152395576,0.22640210617835613,0.021075140909113554
4/23/11,0.021075140909113554,2.862891113250141,-0.08268759642113643,-0.09576020480857439,0.013072608387437956,0.5080258537279684,0.3048208767660884,0.9144358076517285,0.5171919925454991,0.0,0.05700040246119634,0.68763157876017,0.0032641336547942082
4/24/11,0.0032641336547942082,-0.532391291929575,-0.06077905093632019,-0.08876397403412356,0.02798492309780337,0.6720172358186456,0.4272196631169408,1.161612381222055,0.5421736223890631,0.0,0.054910728527623694,0.7912446308040411,0.02124966152974828
4/25/11,0.02124966152974828,0.2971504072270102,-0.023776298195381074,-0.07576643886637507,0.051990140670994,0.7813448238790971,0.545261383370993,1.2535117048953053,0.6252709224835026,0.0,0.052037103215211114,1.2616166148023544,0.012464013617718862
4/26/11,0.012464013617718862,-0.10147239359805822,0.015058067036925138,-0.057601537685715035,0.07265960472264017,0.8542298825860648,0.6482508831093503,1.2661878815394938,0.6584785128506377,0.0,0.061528616354090945,1.2837562586470568,0.0035851566869719255
4/27/11,0.0035851566869719255,-0.3158612768134139,0.03972820427549273,-0.038135589293473486,0.07786379356896622,0.8704125143166358,0.7223047601784455,1.1666280225930163,0.6239219717044158,1.9444444444444506,0.07871109941479093,0.9595668221376529,0.010320065443834656
4/28/11,0.010320065443834656,0.2278838883138697,0.06578340348775313,-0.017351790737228166,0.08313519422498131,0.9136083428777573,0.7860726210782161,1.1686797864768397,0.6492768093889426,0.0,0.08855464287805342,0.9733471567691219,-0.004527768297966855
4/29/11,-0.004527768297966855,-0.062189399070851296,0.0814587486997791,0.0024103171501732856,0.07904843154960581,0.917895757996936,0.8300136667177894,1.0936599405552292,0.6242263503152384,1.3513513513513702,0.10074321789798578,0.8238654303768055,-0.0035787635728541595
4/30/11,-0.0035787635728541595,-0.4164836267507434,0.08722765165848934,0.019373784051836495,0.06785386760665284,0.8864403092528598,0.8488225475628128,0.9616758326329538,0.5900767548340179,3.529411764705861,0.10851226537718059,0.7048915892434199,-0.0041484676337153175
5/1/11,-0.0041484676337153175,1.9412928215452736,0.10910097845909128,0.03731922293328745,0.07178175552580382,0.9242935395019065,0.8739795448758441,1.0249215287540312,0.6562751443212479,0.0,0.11117013579762779,0.8924553654914491,0.012123754591049562
5/2/11,0.012123754591049562,-0.40333892706083985,0.11223135155404762,0.052301648657439484,0.059929702896608136,0.840685488919638,0.8628815262237755,0.7962934143113634,0.5857690483570177,5.818181818181834,0.12229101821331058,0.6880501375777757,0.005290037416712848
5/3/11,0.005290037416712848,0.18172510253998805,0.1261684660694229,0.06707501213983616,0.05909345392958673,0.8937903259464255,0.873184459464659,0.9350020589099586,0.6285282622583445,0.0,0.12581221562208778,0.7944340719849711,0.014682635215476504
